grandprix,year,driver_name,driver_code,driver_number,track,track_type,wet_dry,fastest_lap_time,avg_lap_time,avg_sector_1_time,avg_sector_2_time,avg_sector_3_time,pitstops,grid_position,finished_position
Dutch Grand Prix,2025,Liam LAWSON,LAW,30,Zandvoort,circuit,dry,73.879,80.91717647,28.42822535,29.16967606,24.70325352,3,8,12
Dutch Grand Prix,2025,Esteban OCON,OCO,31,Zandvoort,circuit,dry,73.986,81.68741429,28.27832394,29.47649296,24.45240845,1,18,10
Dutch Grand Prix,2025,Franco COLAPINTO,COL,43,Zandvoort,circuit,dry,73.049,81.10475,28.61602817,29.27453521,24.32901408,3,16,11
Dutch Grand Prix,2025,Lewis HAMILTON,HAM,44,Zandvoort,circuit,dry,75.684,76.30671429,25.95028571,27.52585714,22.83057143,0,7,
Dutch Grand Prix,2025,Carlos SAINZ,SAI,55,Zandvoort,circuit,dry,73.808,80.16610448,28.96560563,28.89273239,24.43898592,4,9,13
Dutch Grand Prix,2025,George RUSSELL,RUS,63,Zandvoort,circuit,dry,73.728,81.12388406,28.23169014,29.17722535,24.74767606,2,5,4
Dutch Grand Prix,2025,Oscar PIASTRI,PIA,81,Zandvoort,circuit,dry,72.271,80.80405797,28.26861429,28.88709859,25.01656338,2,1,1
Dutch Grand Prix,2025,Oliver BEARMAN,BEA,87,Zandvoort,circuit,dry,73.95,81.57051429,28.23607042,29.26166197,24.57932394,1,19,6
Italian Grand Prix,2025,Max VERSTAPPEN,VER,1,Monza,circuit,dry,81.003,82.64347059,27.67653846,28.08163462,27.26425,1,1,1
Italian Grand Prix,2025,Lando NORRIS,NOR,4,Monza,circuit,dry,80.901,82.96305882,27.77888462,28.13103846,27.47665385,1,2,2
Italian Grand Prix,2025,Gabriel BORTOLETO,BOR,5,Monza,circuit,dry,82.139,83.64613725,27.80619231,28.48646154,27.79696154,1,8,8
Italian Grand Prix,2025,Isack HADJAR,HAD,6,Monza,circuit,dry,82.133,83.73227451,27.77396154,28.54584615,27.78284615,1,16,10
Italian Grand Prix,2025,Pierre GASLY,GAS,10,Monza,circuit,dry,82.185,84.21826,27.97,28.76637255,27.86139216,1,19,16
Italian Grand Prix,2025,Kimi ANTONELLI,ANT,12,Monza,circuit,dry,81.968,83.59717647,27.6842549,28.57078846,27.73876923,1,7,9
Italian Grand Prix,2025,Fernando ALONSO,ALO,14,Monza,circuit,dry,83.757,85.75759091,28.42256522,28.8336087,29.34630435,1,9,
Italian Grand Prix,2025,Charles LECLERC,LEC,16,Monza,circuit,dry,81.294,83.11168627,27.66476923,28.29503846,27.53382692,1,4,4
Italian Grand Prix,2025,Lance STROLL,STR,18,Monza,circuit,dry,82.164,84.05324,28.10596,28.64209804,27.96645098,1,17,18
Italian Grand Prix,2025,Yuki TSUNODA,TSU,22,Monza,circuit,dry,82.712,84.09060784,27.90078846,28.73630769,27.85805769,1,10,13
Italian Grand Prix,2025,Alexander ALBON,ALB,23,Monza,circuit,dry,81.368,83.51458824,27.61594231,28.42836538,27.84051923,1,14,7
Italian Grand Prix,2025,Nico HULKENBERG,HUL,27,Monza,circuit,dry,,,,,,0,12,
Italian Grand Prix,2025,Liam LAWSON,LAW,30,Monza,circuit,dry,82.777,84.07792157,27.82234615,28.76523077,27.89553846,1,20,14
Italian Grand Prix,2025,Esteban OCON,OCO,31,Monza,circuit,dry,82.892,84.05102,27.99633333,28.60615686,27.97154902,1,15,15
Italian Grand Prix,2025,Franco COLAPINTO,COL,43,Monza,circuit,dry,82.239,84.25264,28.06423529,28.6932549,27.89841176,1,18,17
Italian Grand Prix,2025,Lewis HAMILTON,HAM,44,Monza,circuit,dry,81.546,83.30409804,27.57698077,28.41657692,27.68498077,1,5,6
Italian Grand Prix,2025,Carlos SAINZ,SAI,55,Monza,circuit,dry,81.74,83.7752549,27.68905769,28.64932692,27.82257692,1,13,11
Italian Grand Prix,2025,George RUSSELL,RUS,63,Monza,circuit,dry,81.8,83.21835294,27.75365385,28.301,27.56648077,1,6,5
Italian Grand Prix,2025,Oscar PIASTRI,PIA,81,Monza,circuit,dry,81.245,83.06435294,27.69501923,28.17373077,27.54825,1,3,3
Italian Grand Prix,2025,Oliver BEARMAN,BEA,87,Monza,circuit,dry,81.82,83.86137255,27.80832692,28.66676923,27.78834615,1,11,12
Azerbaijan Grand Prix,2025,Max VERSTAPPEN,VER,1,Baku,street,dry,103.388,109.3102449,38.71846,43.7848,27.05128,1,1,1
Azerbaijan Grand Prix,2025,Lando NORRIS,NOR,4,Baku,street,dry,104.155,109.7351837,39.26812,44.17758,26.55188,1,7,7
Azerbaijan Grand Prix,2025,Gabriel BORTOLETO,BOR,5,Baku,street,dry,104.93,110.2867959,39.55362,44.33748,26.6648,1,13,11
Azerbaijan Grand Prix,2025,Isack HADJAR,HAD,6,Baku,street,dry,103.884,109.8443469,39.14882,44.01026,26.9497,1,8,10
Azerbaijan Grand Prix,2025,Pierre GASLY,GAS,10,Baku,street,dry,105.492,111.1207292,39.97138776,44.86777551,26.55797959,1,18,18
Azerbaijan Grand Prix,2025,Kimi ANTONELLI,ANT,12,Baku,street,dry,104.091,109.6350204,39.02564,44.15196,26.7374,1,4,4
Azerbaijan Grand Prix,2025,Fernando ALONSO,ALO,14,Baku,street,dry,105.002,110.4093265,39.58066,44.60488,26.60198,1,11,15
Azerbaijan Grand Prix,2025,Charles LECLERC,LEC,16,Baku,street,dry,104.274,109.7343265,39.22602,44.22264,26.5528,1,10,9
Azerbaijan Grand Prix,2025,Lance STROLL,STR,18,Baku,street,dry,105.083,110.816898,39.78452,44.57168,26.7541,1,14,17
Azerbaijan Grand Prix,2025,Yuki TSUNODA,TSU,22,Baku,street,dry,104.434,109.7805306,39.16926,44.07692,26.80844,1,6,6
Azerbaijan Grand Prix,2025,Alexander ALBON,ALB,23,Baku,street,dry,104.152,108.9180208,39.65168,44.30564,26.2999,2,19,13
Azerbaijan Grand Prix,2025,Nico HULKENBERG,HUL,27,Baku,street,dry,104.37,110.4548571,39.7601,44.4396,26.47484,1,17,16
Azerbaijan Grand Prix,2025,Liam LAWSON,LAW,30,Baku,street,dry,104.531,109.8987143,39.06316,44.16098,26.94884,1,3,5
Azerbaijan Grand Prix,2025,Esteban OCON,OCO,31,Baku,street,dry,105.388,108.5015208,39.54976,44.58586,26.48444,2,,14
Azerbaijan Grand Prix,2025,Franco COLAPINTO,COL,43,Baku,street,dry,106.055,110.9833333,39.79381633,44.94589796,26.76697959,1,16,19
Azerbaijan Grand Prix,2025,Lewis HAMILTON,HAM,44,Baku,street,dry,103.977,109.7247551,39.15576,44.27476,26.53364,1,12,8
Azerbaijan Grand Prix,2025,Carlos SAINZ,SAI,55,Baku,street,dry,103.972,109.6596531,38.8755102,43.99564,27.08092,1,2,3
